Best Performance,Running Time
8.85144952699e-05,4.393913984298706
2.72352293138e-05,5.330873250961304
0.0,3.6280038356781006
0.0,6.0800621509552
0.0,3.7232179641723633
0.0,4.526751279830933
2.72352293138e-05,4.3006591796875
0.0,3.7041449546813965
2.72352293138e-06,5.2685792446136475
4.08528439707e-06,3.0359411239624023
